radius,rest_mass_density,gravitational_mass,pressure,energy_density
8.036660e+05,5.457623e+11,3.751537e+33,3.032392e+29,4.913482e+32
8.036719e+05,5.403398e+11,3.751537e+33,2.991583e+29,4.864634e+32
8.036779e+05,5.349712e+11,3.751537e+33,2.951322e+29,4.816271e+32
8.036837e+05,5.296559e+11,3.751537e+33,2.911604e+29,4.768390e+32
8.036896e+05,5.243935e+11,3.751537e+33,2.872420e+29,4.720984e+32
8.036955e+05,5.191833e+11,3.751537e+33,2.833763e+29,4.674050e+32
8.037013e+05,5.140249e+11,3.751537e+33,2.795627e+29,4.627582e+32
8.037071e+05,5.089178e+11,3.751537e+33,2.758003e+29,4.581577e+32
8.037129e+05,5.038614e+11,3.751537e+33,2.720886e+29,4.536029e+32
8.037186e+05,4.988552e+11,3.751537e+33,2.684269e+29,4.490934e+32
8.037244e+05,4.938988e+11,3.751537e+33,2.648144e+29,4.446287e+32
8.037301e+05,4.889916e+11,3.751537e+33,2.612506e+29,4.402085e+32
8.037358e+05,4.841332e+11,3.751537e+33,2.577347e+29,4.358321e+32
8.037415e+05,4.793230e+11,3.751537e+33,2.542661e+29,4.314993e+32
8.037472e+05,4.745606e+11,3.751537e+33,2.508442e+29,4.272096e+32
8.037528e+05,4.698456e+11,3.751537e+33,2.474684e+29,4.229626e+32
8.037584e+05,4.651774e+11,3.751537e+33,2.441380e+29,4.187577e+32
8.037641e+05,4.605555e+11,3.751537e+33,2.408524e+29,4.145947e+32
8.037696e+05,4.559796e+11,3.751537e+33,2.376110e+29,4.104731e+32
8.037752e+05,4.514492e+11,3.751537e+33,2.344133e+29,4.063924e+32
8.037808e+05,4.469638e+11,3.751537e+33,2.312585e+29,4.023523e+32
8.037863e+05,4.425229e+11,3.751537e+33,2.281463e+29,3.983524e+32
8.037918e+05,4.381262e+11,3.751537e+33,2.250759e+29,3.943923e+32
8.037973e+05,4.337731e+11,3.751537e+33,2.220468e+29,3.904715e+32
8.038027e+05,4.294633e+11,3.751537e+33,2.190585e+29,3.865898e+32
8.038082e+05,4.251963e+11,3.751537e+33,2.161105e+29,3.827466e+32
8.038136e+05,4.209717e+11,3.751537e+33,2.132021e+29,3.789416e+32
8.038190e+05,4.167891e+11,3.751537e+33,2.103328e+29,3.751745e+32
8.038244e+05,4.126480e+11,3.751537e+33,2.075022e+29,3.714448e+32
8.038298e+05,4.085481e+11,3.751537e+33,2.047096e+29,3.677522e+32
8.038352e+05,4.044889e+11,3.751537e+33,2.019546e+29,3.640964e+32
8.038405e+05,4.004701e+11,3.751537e+33,1.992367e+29,3.604768e+32
8.038458e+05,3.964911e+11,3.751537e+33,1.965554e+29,3.568933e+32
8.038511e+05,3.925517e+11,3.751537e+33,1.939102e+29,3.533454e+32
8.038564e+05,3.886515e+11,3.751537e+33,1.913006e+29,3.498328e+32
8.038616e+05,3.847900e+11,3.751537e+33,1.887260e+29,3.463551e+32
8.038669e+05,3.809669e+11,3.751538e+33,1.861862e+29,3.429120e+32
8.038721e+05,3.771817e+11,3.751538e+33,1.836805e+29,3.395031e+32
8.038773e+05,3.734342e+11,3.751538e+33,1.812085e+29,3.361281e+32
8.038825e+05,3.697238e+11,3.751538e+33,1.787698e+29,3.327866e+32
8.038877e+05,3.660504e+11,3.751538e+33,1.763639e+29,3.294784e+32
8.038928e+05,3.624135e+11,3.751538e+33,1.739904e+29,3.262031e+32
8.038980e+05,3.588126e+11,3.751538e+33,1.716489e+29,3.229603e+32
8.039031e+05,3.552476e+11,3.751538e+33,1.693388e+29,3.197498e+32
8.039082e+05,3.517180e+11,3.751538e+33,1.670599e+29,3.165712e+32
8.039133e+05,3.482234e+11,3.751538e+33,1.648116e+29,3.134242e+32
8.039183e+05,3.447636e+11,3.751538e+33,1.625936e+29,3.103085e+32
8.039234e+05,3.413382e+11,3.751538e+33,1.604054e+29,3.072238e+32
8.039284e+05,3.379467e+11,3.751538e+33,1.582467e+29,3.041698e+32
8.039334e+05,3.345890e+11,3.751538e+33,1.561170e+29,3.011461e+32
8.039384e+05,3.312646e+11,3.751538e+33,1.540160e+29,2.981524e+32
8.039433e+05,3.279733e+11,3.751538e+33,1.519432e+29,2.951886e+32
8.039483e+05,3.247147e+11,3.751538e+33,1.498984e+29,2.922542e+32
8.039532e+05,3.214884e+11,3.751538e+33,1.478810e+29,2.893490e+32
8.039582e+05,3.182942e+11,3.751538e+33,1.458909e+29,2.864726e+32
8.039631e+05,3.151318e+11,3.751538e+33,1.439275e+29,2.836249e+32
8.039679e+05,3.120007e+11,3.751538e+33,1.419905e+29,2.808055e+32
8.039728e+05,3.089008e+11,3.751538e+33,1.400796e+29,2.780141e+32
8.039777e+05,3.058316e+11,3.751538e+33,1.381944e+29,2.752504e+32
8.039825e+05,3.027930e+11,3.751538e+33,1.363346e+29,2.725143e+32
8.039873e+05,2.997846e+11,3.751538e+33,1.344998e+29,2.698053e+32
8.039921e+05,2.968060e+11,3.751538e+33,1.326897e+29,2.671233e+32
8.039969e+05,2.938570e+11,3.751538e+33,1.309039e+29,2.644679e+32
8.040017e+05,2.909374e+11,3.751538e+33,1.291422e+29,2.618390e+32
8.040064e+05,2.880467e+11,3.751538e+33,1.274042e+29,2.592362e+32
8.040111e+05,2.851848e+11,3.751538e+33,1.256896e+29,2.566592e+32
8.040159e+05,2.823513e+11,3.751538e+33,1.239981e+29,2.541079e+32
8.040206e+05,2.795459e+11,3.751538e+33,1.223293e+29,2.515819e+32
8.040252e+05,2.767684e+11,3.751538e+33,1.206830e+29,2.490811e+32
8.040299e+05,2.740185e+11,3.751538e+33,1.190589e+29,2.466051e+32
8.040346e+05,2.712960e+11,3.751538e+33,1.174566e+29,2.441537e+32
8.040392e+05,2.686005e+11,3.751538e+33,1.158758e+29,2.417268e+32
8.040438e+05,2.659317e+11,3.751538e+33,1.143164e+29,2.393239e+32
8.040484e+05,2.632895e+11,3.751538e+33,1.127779e+29,2.369449e+32
8.040530e+05,2.606736e+11,3.751538e+33,1.112602e+29,2.345896e+32
8.040576e+05,2.580836e+11,3.751538e+33,1.097628e+29,2.322577e+32
8.040621e+05,2.555193e+11,3.751538e+33,1.082856e+29,2.299490e+32
8.040667e+05,2.529806e+11,3.751538e+33,1.068283e+29,2.276632e+32
8.040712e+05,2.504671e+11,3.751538e+33,1.053906e+29,2.254001e+32
8.040757e+05,2.479785e+11,3.751538e+33,1.039723e+29,2.231596e+32
8.040802e+05,2.455146e+11,3.751538e+33,1.025730e+29,2.209413e+32
8.040846e+05,2.430753e+11,3.751538e+33,1.011926e+29,2.187451e+32
8.040891e+05,2.406602e+11,3.751538e+33,9.983072e+28,2.165707e+32
8.040935e+05,2.382690e+11,3.751538e+33,9.848719e+28,2.144180e+32
8.040980e+05,2.359017e+11,3.751538e+33,9.716175e+28,2.122866e+32
8.041024e+05,2.335578e+11,3.751538e+33,9.585415e+28,2.101764e+32
8.041068e+05,2.312373e+11,3.751538e+33,9.456414e+28,2.080872e+32
8.041111e+05,2.289398e+11,3.751538e+33,9.329149e+28,2.060188e+32
8.041155e+05,2.266651e+11,3.751538e+33,9.203597e+28,2.039709e+32
8.041198e+05,2.244130e+11,3.751538e+33,9.079735e+28,2.019434e+32
8.041242e+05,2.221833e+11,3.751538e+33,8.957539e+28,1.999361e+32
8.041285e+05,2.199758e+11,3.751538e+33,8.836988e+28,1.979487e+32
8.041328e+05,2.177901e+11,3.751538e+33,8.718060e+28,1.959811e+32
8.041371e+05,2.156262e+11,3.751538e+33,8.600732e+28,1.940330e+32
8.041414e+05,2.134838e+11,3.751538e+33,8.484983e+28,1.921043e+32
8.041456e+05,2.113627e+11,3.751538e+33,8.370791e+28,1.901948e+32
8.041499e+05,2.092627e+11,3.751538e+33,8.258137e+28,1.883042e+32
8.041541e+05,2.071835e+11,3.751538e+33,8.146999e+28,1.864325e+32
8.041583e+05,2.051250e+11,3.751538e+33,8.037356e+28,1.845793e+32
8.041625e+05,2.030869e+11,3.751538e+33,7.929189e+28,1.827446e+32
8.041667e+05,2.010691e+11,3.751538e+33,7.822477e+28,1.809281e+32
8.041708e+05,1.990714e+11,3.751538e+33,7.717202e+28,1.791297e+32
8.041750e+05,1.970934e+11,3.751538e+33,7.613343e+28,1.773492e+32
8.041791e+05,1.951352e+11,3.751538e+33,7.510883e+28,1.755863e+32
8.041833e+05,1.931964e+11,3.751538e+33,7.409801e+28,1.738410e+32
8.041874e+05,1.912768e+11,3.751538e+33,7.310079e+28,1.721130e+32
8.041915e+05,1.893764e+11,3.751538e+33,7.211700e+28,1.704022e+32
8.041955e+05,1.874948e+11,3.751538e+33,7.114644e+28,1.687085e+32
8.041996e+05,1.856319e+11,3.751538e+33,7.018895e+28,1.670315e+32
8.042036e+05,1.837875e+11,3.751538e+33,6.924434e+28,1.653712e+32
8.042077e+05,1.819614e+11,3.751538e+33,6.831245e+28,1.637275e+32
8.042117e+05,1.801535e+11,3.751538e+33,6.739309e+28,1.621001e+32
8.042157e+05,1.783635e+11,3.751538e+33,6.648611e+28,1.604888e+32
8.042197e+05,1.765914e+11,3.751538e+33,6.559134e+28,1.588936e+32
8.042237e+05,1.748368e+11,3.751538e+33,6.470860e+28,1.573142e+32
8.042277e+05,1.730997e+11,3.751538e+33,6.383775e+28,1.557505e+32
8.042316e+05,1.713798e+11,3.751538e+33,6.297862e+28,1.542024e+32
8.042355e+05,1.696770e+11,3.751538e+33,6.213105e+28,1.526697e+32
8.042395e+05,1.679912e+11,3.751538e+33,6.129488e+28,1.511522e+32
8.042434e+05,1.663220e+11,3.751538e+33,6.046997e+28,1.496498e+32
8.042473e+05,1.646695e+11,3.751538e+33,5.965616e+28,1.481623e+32
8.042512e+05,1.630334e+11,3.751538e+33,5.885331e+28,1.466896e+32
8.042550e+05,1.614135e+11,3.751538e+33,5.806125e+28,1.452315e+32
8.042589e+05,1.598098e+11,3.751538e+33,5.727986e+28,1.437880e+32
8.042627e+05,1.582220e+11,3.751538e+33,5.650898e+28,1.423588e+32
8.042665e+05,1.566499e+11,3.751538e+33,5.574848e+28,1.409438e+32
8.042704e+05,1.550935e+11,3.751538e+33,5.499821e+28,1.395429e+32
8.042742e+05,1.535525e+11,3.751538e+33,5.425804e+28,1.381559e+32
8.042780e+05,1.520268e+11,3.751538e+33,5.352783e+28,1.367826e+32
8.042817e+05,1.505163e+11,3.751538e+33,5.280745e+28,1.354231e+32
8.042855e+05,1.490208e+11,3.751538e+33,5.209676e+28,1.340770e+32
8.042892e+05,1.475402e+11,3.751538e+33,5.139564e+28,1.327444e+32
8.042930e+05,1.460743e+11,3.751538e+33,5.070395e+28,1.314249e+32
8.042967e+05,1.446229e+11,3.751538e+33,5.002157e+28,1.301186e+32
8.043004e+05,1.431860e+11,3.751538e+33,4.934838e+28,1.288253e+32
8.043041e+05,1.417633e+11,3.751538e+33,4.868424e+28,1.275448e+32
8.043078e+05,1.403548e+11,3.751538e+33,4.802905e+28,1.262771e+32
8.043114e+05,1.389603e+11,3.751538e+33,4.738267e+28,1.250220e+32
8.043151e+05,1.375796e+11,3.751538e+33,4.674499e+28,1.237793e+32
8.043187e+05,1.362127e+11,3.751538e+33,4.611589e+28,1.225490e+32
8.043224e+05,1.348593e+11,3.751538e+33,4.549526e+28,1.213310e+32
8.043260e+05,1.335194e+11,3.751538e+33,4.488298e+28,1.201250e+32
8.043296e+05,1.321927e+11,3.751538e+33,4.427894e+28,1.189310e+32
8.043332e+05,1.308793e+11,3.751538e+33,4.368303e+28,1.177489e+32
8.043368e+05,1.295789e+11,3.751538e+33,4.309513e+28,1.165786e+32
8.043403e+05,1.282915e+11,3.751538e+33,4.251516e+28,1.154198e+32
8.043439e+05,1.270168e+11,3.751538e+33,4.194298e+28,1.142726e+32
8.043474e+05,1.257548e+11,3.751538e+33,4.137851e+28,1.131368e+32
8.043510e+05,1.245053e+11,3.751538e+33,4.082163e+28,1.120123e+32
8.043545e+05,1.232682e+11,3.751538e+33,4.027225e+28,1.108990e+32
8.043580e+05,1.220435e+11,3.751538e+33,3.973026e+28,1.097967e+32
8.043615e+05,1.208309e+11,3.751538e+33,3.919557e+28,1.087054e+32
8.043649e+05,1.196303e+11,3.751538e+33,3.866807e+28,1.076250e+32
8.043684e+05,1.184417e+11,3.751538e+33,3.814767e+28,1.065552e+32
8.043719e+05,1.172649e+11,3.751538e+33,3.763427e+28,1.054962e+32
8.043753e+05,1.160998e+11,3.751538e+33,3.712779e+28,1.044476e+32
8.043787e+05,1.149463e+11,3.751538e+33,3.662812e+28,1.034095e+32
8.043822e+05,1.138042e+11,3.751538e+33,3.613517e+28,1.023817e+32
8.043856e+05,1.126734e+11,3.751538e+33,3.564886e+28,1.013641e+32
8.043890e+05,1.115540e+11,3.751538e+33,3.516909e+28,1.003566e+32
8.043923e+05,1.104456e+11,3.751538e+33,3.469578e+28,9.935912e+31
8.043957e+05,1.093482e+11,3.751538e+33,3.422884e+28,9.837156e+31
8.043991e+05,1.082618e+11,3.751538e+33,3.376819e+28,9.739383e+31
8.044024e+05,1.071861e+11,3.751538e+33,3.331373e+28,9.642581e+31
8.044057e+05,1.061211e+11,3.751539e+33,3.286539e+28,9.546742e+31
8.044091e+05,1.050667e+11,3.751539e+33,3.242308e+28,9.451855e+31
8.044124e+05,1.040228e+11,3.751539e+33,3.198673e+28,9.357912e+31
8.044157e+05,1.029893e+11,3.751539e+33,3.155625e+28,9.264902e+31
8.044190e+05,1.019660e+11,3.751539e+33,3.113156e+28,9.172817e+31
8.044222e+05,1.009529e+11,3.751539e+33,3.071259e+28,9.081647e+31
8.044255e+05,9.994982e+10,3.751539e+33,3.029925e+28,8.991384e+31
8.044288e+05,9.895674e+10,3.751539e+33,2.989148e+28,8.902018e+31
8.044320e+05,9.797353e+10,3.751539e+33,2.948920e+28,8.813540e+31
8.044352e+05,9.700009e+10,3.751539e+33,2.909233e+28,8.725941e+31
8.044384e+05,9.603632e+10,3.751539e+33,2.870080e+28,8.639213e+31
8.044416e+05,9.508212e+10,3.751539e+33,2.831454e+28,8.553348e+31
8.044448e+05,9.413741e+10,3.751539e+33,2.793348e+28,8.468336e+31
8.044480e+05,9.320208e+10,3.751539e+33,2.755755e+28,8.384169e+31
8.044512e+05,9.227604e+10,3.751539e+33,2.718667e+28,8.300838e+31
8.044544e+05,9.135921e+10,3.751539e+33,2.682079e+28,8.218336e+31
8.044575e+05,9.045148e+10,3.751539e+33,2.645983e+28,8.136654e+31
8.044607e+05,8.955278e+10,3.751539e+33,2.610373e+28,8.055784e+31
8.044638e+05,8.866300e+10,3.751539e+33,2.575242e+28,7.975717e+31
8.044669e+05,8.778206e+10,3.751539e+33,2.540584e+28,7.896447e+31
8.044700e+05,8.690988e+10,3.751539e+33,2.506393e+28,7.817965e+31
8.044731e+05,8.604636e+10,3.751539e+33,2.472662e+28,7.740262e+31
8.044762e+05,8.519142e+10,3.751539e+33,2.439384e+28,7.663332e+31
8.044793e+05,8.434498e+10,3.751539e+33,2.406554e+28,7.587167e+31
8.044823e+05,8.350695e+10,3.751539e+33,2.374167e+28,7.511759e+31
8.044854e+05,8.267724e+10,3.751539e+33,2.342215e+28,7.437100e+31
8.044884e+05,8.185577e+10,3.751539e+33,2.310693e+28,7.363183e+31
8.044914e+05,8.104247e+10,3.751539e+33,2.279595e+28,7.290002e+31
8.044945e+05,8.023725e+10,3.751539e+33,2.248916e+28,7.217547e+31
8.044975e+05,7.944003e+10,3.751539e+33,2.218650e+28,7.145813e+31
8.045005e+05,7.865073e+10,3.751539e+33,2.188791e+28,7.074792e+31
8.045035e+05,7.786927e+10,3.751539e+33,2.159334e+28,7.004476e+31
8.045064e+05,7.709558e+10,3.751539e+33,2.130273e+28,6.934860e+31
8.045094e+05,7.632957e+10,3.751539e+33,2.101604e+28,6.865936e+31
8.045124e+05,7.557118e+10,3.751539e+33,2.073320e+28,6.797696e+31
8.045153e+05,7.482032e+10,3.751539e+33,2.045417e+28,6.730135e+31
8.045182e+05,7.407692e+10,3.751539e+33,2.017889e+28,6.663246e+31
8.045212e+05,7.334091e+10,3.751539e+33,1.990732e+28,6.597021e+31
8.045241e+05,7.261221e+10,3.751539e+33,1.963941e+28,6.531455e+31
8.045270e+05,7.189075e+10,3.751539e+33,1.937509e+28,6.466540e+31
8.045299e+05,7.117645e+10,3.751539e+33,1.911434e+28,6.402271e+31
8.045328e+05,7.046926e+10,3.751539e+33,1.885710e+28,6.338641e+31
8.045356e+05,6.976909e+10,3.751539e+33,1.860332e+28,6.275642e+31
8.045385e+05,6.907588e+10,3.751539e+33,1.835295e+28,6.213271e+31
8.045413e+05,6.838955e+10,3.751539e+33,1.810595e+28,6.151519e+31
8.045442e+05,6.771005e+10,3.751539e+33,1.786228e+28,6.090380e+31
8.045470e+05,6.703730e+10,3.751539e+33,1.762189e+28,6.029850e+31
8.045498e+05,6.637123e+10,3.751539e+33,1.738473e+28,5.969921e+31
8.045527e+05,6.571177e+10,3.751539e+33,1.715076e+28,5.910588e+31
8.045555e+05,6.505888e+10,3.751539e+33,1.691994e+28,5.851845e+31
8.045582e+05,6.441246e+10,3.751539e+33,1.669223e+28,5.793685e+31
8.045610e+05,6.377247e+10,3.751539e+33,1.646758e+28,5.736104e+31
8.045638e+05,6.313884e+10,3.751539e+33,1.624596e+28,5.679095e+31
8.045666e+05,6.251151e+10,3.751539e+33,1.602732e+28,5.622652e+31
8.045693e+05,6.189040e+10,3.751539e+33,1.581162e+28,5.566771e+31
8.045721e+05,6.127547e+10,3.751539e+33,1.559882e+28,5.511445e+31
8.045748e+05,6.066665e+10,3.751539e+33,1.538889e+28,5.456669e+31
8.045775e+05,6.006388e+10,3.751539e+33,1.518179e+28,5.402437e+31
8.045802e+05,5.946710e+10,3.751539e+33,1.497747e+28,5.348745e+31
8.045829e+05,5.887624e+10,3.751539e+33,1.477590e+28,5.295586e+31
8.045856e+05,5.829126e+10,3.751539e+33,1.457704e+28,5.242955e+31
8.045883e+05,5.771209e+10,3.751539e+33,1.438086e+28,5.190848e+31
8.045910e+05,5.713867e+10,3.751539e+33,1.418732e+28,5.139258e+31
8.045937e+05,5.657095e+10,3.751539e+33,1.399638e+28,5.088182e+31
8.045963e+05,5.600887e+10,3.751539e+33,1.380802e+28,5.037613e+31
8.045990e+05,5.545238e+10,3.751539e+33,1.362219e+28,4.987546e+31
8.046016e+05,5.490142e+10,3.751539e+33,1.343886e+28,4.937977e+31
8.046042e+05,5.435592e+10,3.751539e+33,1.325799e+28,4.888901e+31
8.046069e+05,5.381585e+10,3.751539e+33,1.307957e+28,4.840313e+31
8.046095e+05,5.328115e+10,3.751539e+33,1.290354e+28,4.792208e+31
8.046121e+05,5.275176e+10,3.751539e+33,1.272988e+28,4.744580e+31
8.046147e+05,5.222763e+10,3.751539e+33,1.255856e+28,4.697426e+31
8.046172e+05,5.170870e+10,3.751539e+33,1.238954e+28,4.650741e+31
8.046198e+05,5.119493e+10,3.751539e+33,1.222280e+28,4.604520e+31
8.046224e+05,5.068627e+10,3.751539e+33,1.205831e+28,4.558758e+31
8.046249e+05,5.018266e+10,3.751539e+33,1.189602e+28,4.513451e+31
8.046275e+05,4.968405e+10,3.751539e+33,1.173592e+28,4.468595e+31
8.046300e+05,4.919040e+10,3.751539e+33,1.157798e+28,4.424184e+31
8.046326e+05,4.870165e+10,3.751539e+33,1.142216e+28,4.380215e+31
8.046351e+05,4.821776e+10,3.751539e+33,1.126844e+28,4.336683e+31
8.046376e+05,4.773868e+10,3.751539e+33,1.111679e+28,4.293583e+31
8.046401e+05,4.726436e+10,3.751539e+33,1.096717e+28,4.250912e+31
8.046426e+05,4.679475e+10,3.751539e+33,1.081958e+28,4.208664e+31
8.046451e+05,4.632980e+10,3.751539e+33,1.067396e+28,4.166837e+31
8.046475e+05,4.586948e+10,3.751539e+33,1.053031e+28,4.125426e+31
8.046500e+05,4.541373e+10,3.751539e+33,1.038859e+28,4.084426e+31
8.046525e+05,4.496250e+10,3.751539e+33,1.024878e+28,4.043833e+31
8.046549e+05,4.451576e+10,3.751539e+33,1.011085e+28,4.003644e+31
8.046574e+05,4.407346e+10,3.751539e+33,9.974776e+27,3.963855e+31
8.046598e+05,4.363556e+10,3.751539e+33,9.840534e+27,3.924461e+31
8.046622e+05,4.320200e+10,3.751539e+33,9.708098e+27,3.885458e+31
8.046646e+05,4.277275e+10,3.751539e+33,9.577444e+27,3.846844e+31
8.046670e+05,4.234777e+10,3.751539e+33,9.448549e+27,3.808613e+31
8.046694e+05,4.192701e+10,3.751539e+33,9.321388e+27,3.770761e+31
8.046718e+05,4.151043e+10,3.751539e+33,9.195939e+27,3.733287e+31
8.046742e+05,4.109799e+10,3.751539e+33,9.072178e+27,3.696184e+31
8.046766e+05,4.068965e+10,3.751539e+33,8.950083e+27,3.659451e+31
8.046789e+05,4.028536e+10,3.751539e+33,8.829631e+27,3.623082e+31
8.046813e+05,3.988509e+10,3.751539e+33,8.710800e+27,3.587075e+31
8.046836e+05,3.948880e+10,3.751539e+33,8.593568e+27,3.551426e+31
8.046860e+05,3.909645e+10,3.751539e+33,8.477914e+27,3.516131e+31
8.046883e+05,3.870799e+10,3.751539e+33,8.363816e+27,3.481187e+31
8.046906e+05,3.832339e+10,3.751539e+33,8.251254e+27,3.446590e+31
8.046929e+05,3.794262e+10,3.751539e+33,8.140207e+27,3.412337e+31
8.046953e+05,3.756563e+10,3.751539e+33,8.030654e+27,3.378425e+31
8.046976e+05,3.719238e+10,3.751539e+33,7.922576e+27,3.344849e+31
8.046998e+05,3.682284e+10,3.751539e+33,7.815952e+27,3.311608e+31
8.047021e+05,3.645698e+10,3.751539e+33,7.710763e+27,3.278696e+31
8.047044e+05,3.609475e+10,3.751539e+33,7.606990e+27,3.246112e+31
8.047067e+05,3.573612e+10,3.751539e+33,7.504614e+27,3.213852e+31
8.047089e+05,3.538105e+10,3.751539e+33,7.403615e+27,3.181912e+31
8.047112e+05,3.502951e+10,3.751539e+33,7.303975e+27,3.150290e+31
8.047134e+05,3.468146e+10,3.751539e+33,7.205677e+27,3.118982e+31
8.047156e+05,3.433687e+10,3.751539e+33,7.108701e+27,3.087985e+31
8.047179e+05,3.399570e+10,3.751539e+33,7.013031e+27,3.057296e+31
8.047201e+05,3.365793e+10,3.751539e+33,6.918648e+27,3.026912e+31
8.047223e+05,3.332351e+10,3.751539e+33,6.825535e+27,2.996831e+31
8.047245e+05,3.299241e+10,3.751539e+33,6.733675e+27,2.967048e+31
8.047267e+05,3.266460e+10,3.751539e+33,6.643052e+27,2.937561e+31
8.047289e+05,3.234005e+10,3.751539e+33,6.553648e+27,2.908367e+31
8.047311e+05,3.201873e+10,3.751539e+33,6.465448e+27,2.879464e+31
8.047332e+05,3.170059e+10,3.751539e+33,6.378434e+27,2.850848e+31
8.047354e+05,3.138562e+10,3.751539e+33,6.292592e+27,2.822516e+31
8.047375e+05,3.107378e+10,3.751539e+33,6.207905e+27,2.794465e+31
8.047397e+05,3.076503e+10,3.751539e+33,6.124357e+27,2.766694e+31
8.047418e+05,3.045936e+10,3.751539e+33,6.041934e+27,2.739198e+31
8.047440e+05,3.015672e+10,3.751539e+33,5.960620e+27,2.711976e+31
8.047461e+05,2.985708e+10,3.751539e+33,5.880401e+27,2.685024e+31
8.047482e+05,2.956043e+10,3.751539e+33,5.801261e+27,2.658341e+31
8.047503e+05,2.926672e+10,3.751539e+33,5.723186e+27,2.631922e+31
8.047524e+05,2.897593e+10,3.751539e+33,5.646162e+27,2.605766e+31
8.047545e+05,2.868803e+10,3.751539e+33,5.570175e+27,2.579870e+31
8.047566e+05,2.840299e+10,3.751539e+33,5.495210e+27,2.554231e+31
8.047587e+05,2.812078e+10,3.751539e+33,5.421254e+27,2.528847e+31
8.047608e+05,2.784138e+10,3.751539e+33,5.348294e+27,2.503716e+31
8.047628e+05,2.756475e+10,3.751539e+33,5.276315e+27,2.478834e+31
8.047649e+05,2.729087e+10,3.751539e+33,5.205305e+27,2.454199e+31
8.047669e+05,2.701971e+10,3.751539e+33,5.135251e+27,2.429810e+31
8.047690e+05,2.675125e+10,3.751539e+33,5.066140e+27,2.405662e+31
8.047710e+05,2.648545e+10,3.751539e+33,4.997958e+27,2.381755e+31
8.047730e+05,2.622230e+10,3.751539e+33,4.930694e+27,2.358085e+31
8.047751e+05,2.596176e+10,3.751539e+33,4.864336e+27,2.334651e+31
8.047771e+05,2.570380e+10,3.751539e+33,4.798871e+27,2.311449e+31
8.047791e+05,2.544841e+10,3.751539e+33,4.734286e+27,2.288478e+31
8.047811e+05,2.519556e+10,3.751539e+33,4.670571e+27,2.265736e+31
8.047831e+05,2.494522e+10,3.751539e+33,4.607713e+27,2.243219e+31
8.047851e+05,2.469737e+10,3.751539e+33,4.545702e+27,2.220926e+31
8.047871e+05,2.445198e+10,3.751539e+33,4.484524e+27,2.198855e+31
8.047890e+05,2.420903e+10,3.751539e+33,4.424170e+27,2.177003e+31
8.047910e+05,2.396849e+10,3.751539e+33,4.364629e+27,2.155368e+31
8.047929e+05,2.373034e+10,3.751539e+33,4.305889e+27,2.133948e+31
8.047949e+05,2.349456e+10,3.751539e+33,4.247939e+27,2.112742e+31
8.047968e+05,2.326112e+10,3.751539e+33,4.190769e+27,2.091745e+31
8.047988e+05,2.303001e+10,3.751539e+33,4.134369e+27,2.070958e+31
8.048007e+05,2.280118e+10,3.751539e+33,4.078727e+27,2.050377e+31
8.048026e+05,2.257463e+10,3.751539e+33,4.023835e+27,2.030001e+31
8.048046e+05,2.235033e+10,3.751539e+33,3.969681e+27,2.009827e+31
8.048065e+05,2.212826e+10,3.751539e+33,3.916256e+27,1.989854e+31
8.048084e+05,2.190840e+10,3.751539e+33,3.863550e+27,1.970079e+31
8.048103e+05,2.169072e+10,3.751539e+33,3.811553e+27,1.950501e+31
8.048122e+05,2.147521e+10,3.751539e+33,3.760256e+27,1.931117e+31
8.048140e+05,2.126183e+10,3.751539e+33,3.709650e+27,1.911926e+31
8.048159e+05,2.105058e+10,3.751539e+33,3.659725e+27,1.892926e+31
8.048178e+05,2.084142e+10,3.751539e+33,3.610471e+27,1.874114e+31
8.048196e+05,2.063434e+10,3.751539e+33,3.561880e+27,1.855490e+31
8.048215e+05,2.042932e+10,3.751539e+33,3.513944e+27,1.837050e+31
8.048234e+05,2.022634e+10,3.751539e+33,3.466652e+27,1.818794e+31
8.048252e+05,2.002537e+10,3.751539e+33,3.419997e+27,1.800720e+31
8.048270e+05,1.982640e+10,3.751539e+33,3.373970e+27,1.782824e+31
8.048289e+05,1.962941e+10,3.751539e+33,3.328562e+27,1.765107e+31
8.048307e+05,1.943438e+10,3.751539e+33,3.283765e+27,1.747566e+31
8.048325e+05,1.924128e+10,3.751539e+33,3.239572e+27,1.730199e+31
8.048343e+05,1.905010e+10,3.751539e+33,3.195973e+27,1.713005e+31
8.048361e+05,1.886082e+10,3.751539e+33,3.152960e+27,1.695982e+31
8.048379e+05,1.867342e+10,3.751539e+33,3.110527e+27,1.679127e+31
8.048397e+05,1.848789e+10,3.751539e+33,3.068665e+27,1.662441e+31
8.048415e+05,1.830419e+10,3.751539e+33,3.027366e+27,1.645920e+31
8.048433e+05,1.812232e+10,3.751539e+33,2.986623e+27,1.629563e+31
8.048451e+05,1.794226e+10,3.751539e+33,2.946428e+27,1.613369e+31
8.048468e+05,1.776399e+10,3.751539e+33,2.906774e+27,1.597336e+31
8.048486e+05,1.758749e+10,3.751539e+33,2.867654e+27,1.581462e+31
8.048503e+05,1.741274e+10,3.751539e+33,2.829060e+27,1.565746e+31
8.048521e+05,1.723973e+10,3.751539e+33,2.790986e+27,1.550186e+31
8.048538e+05,1.706844e+10,3.751539e+33,2.753424e+27,1.534781e+31
8.048556e+05,1.689885e+10,3.751539e+33,2.716368e+27,1.519529e+31
