radius,rest_mass_density,gravitational_mass,pressure,energy_density
1.146795e+06,2.519959e+11,4.548926e+33,1.062645e+29,2.267766e+32
1.146805e+06,2.494921e+11,4.548926e+33,1.048344e+29,2.245224e+32
1.146815e+06,2.470133e+11,4.548926e+33,1.034235e+29,2.222906e+32
1.146825e+06,2.445590e+11,4.548926e+33,1.020316e+29,2.200809e+32
1.146835e+06,2.421292e+11,4.548926e+33,1.006585e+29,2.178933e+32
1.146845e+06,2.397235e+11,4.548926e+33,9.930384e+28,2.157274e+32
1.146855e+06,2.373417e+11,4.548926e+33,9.796741e+28,2.135830e+32
1.146865e+06,2.349835e+11,4.548926e+33,9.664897e+28,2.114600e+32
1.146875e+06,2.326488e+11,4.548926e+33,9.534828e+28,2.093580e+32
1.146885e+06,2.303373e+11,4.548926e+33,9.406508e+28,2.072770e+32
1.146895e+06,2.280487e+11,4.548926e+33,9.279916e+28,2.052166e+32
1.146904e+06,2.257829e+11,4.548926e+33,9.155027e+28,2.031768e+32
1.146914e+06,2.235396e+11,4.548927e+33,9.031819e+28,2.011572e+32
1.146924e+06,2.213186e+11,4.548927e+33,8.910270e+28,1.991576e+32
1.146934e+06,2.191197e+11,4.548927e+33,8.790355e+28,1.971780e+32
1.146943e+06,2.169426e+11,4.548927e+33,8.672055e+28,1.952180e+32
1.146953e+06,2.147871e+11,4.548927e+33,8.555347e+28,1.932776e+32
1.146962e+06,2.126531e+11,4.548927e+33,8.440210e+28,1.913564e+32
1.146972e+06,2.105402e+11,4.548927e+33,8.326621e+28,1.894543e+32
1.146981e+06,2.084484e+11,4.548927e+33,8.214562e+28,1.875711e+32
1.146991e+06,2.063773e+11,4.548927e+33,8.104011e+28,1.857067e+32
1.147000e+06,2.043268e+11,4.548927e+33,7.994947e+28,1.838608e+32
1.147010e+06,2.022967e+11,4.548927e+33,7.887351e+28,1.820332e+32
1.147019e+06,2.002867e+11,4.548927e+33,7.781204e+28,1.802238e+32
1.147028e+06,1.982968e+11,4.548927e+33,7.676484e+28,1.784324e+32
1.147038e+06,1.963266e+11,4.548927e+33,7.573175e+28,1.766588e+32
1.147047e+06,1.943759e+11,4.548927e+33,7.471255e+28,1.749028e+32
1.147056e+06,1.924447e+11,4.548927e+33,7.370707e+28,1.731643e+32
1.147066e+06,1.905326e+11,4.548927e+33,7.271512e+28,1.714431e+32
1.147075e+06,1.886395e+11,4.548927e+33,7.173652e+28,1.697390e+32
1.147084e+06,1.867653e+11,4.548927e+33,7.077109e+28,1.680518e+32
1.147093e+06,1.849096e+11,4.548927e+33,6.981866e+28,1.663814e+32
1.147102e+06,1.830724e+11,4.548927e+33,6.887904e+28,1.647276e+32
1.147111e+06,1.812535e+11,4.548927e+33,6.795206e+28,1.630902e+32
1.147120e+06,1.794526e+11,4.548927e+33,6.703757e+28,1.614691e+32
1.147129e+06,1.776696e+11,4.548927e+33,6.613538e+28,1.598642e+32
1.147138e+06,1.759044e+11,4.548927e+33,6.524533e+28,1.582752e+32
1.147147e+06,1.741566e+11,4.548927e+33,6.436725e+28,1.567020e+32
1.147156e+06,1.724263e+11,4.548927e+33,6.350100e+28,1.551444e+32
1.147165e+06,1.707131e+11,4.548927e+33,6.264640e+28,1.536023e+32
1.147174e+06,1.690170e+11,4.548927e+33,6.180331e+28,1.520755e+32
1.147182e+06,1.673377e+11,4.548927e+33,6.097156e+28,1.505639e+32
1.147191e+06,1.656750e+11,4.548927e+33,6.015100e+28,1.490674e+32
1.147200e+06,1.640289e+11,4.548927e+33,5.934149e+28,1.475857e+32
1.147209e+06,1.623992e+11,4.548927e+33,5.854287e+28,1.461188e+32
1.147217e+06,1.607857e+11,4.548927e+33,5.775500e+28,1.446664e+32
1.147226e+06,1.591881e+11,4.548927e+33,5.697774e+28,1.432285e+32
1.147235e+06,1.576065e+11,4.548928e+33,5.621093e+28,1.418048e+32
1.147243e+06,1.560406e+11,4.548928e+33,5.545444e+28,1.403953e+32
1.147252e+06,1.544902e+11,4.548928e+33,5.470814e+28,1.389999e+32
1.147260e+06,1.529552e+11,4.548928e+33,5.397187e+28,1.376183e+32
1.147269e+06,1.514355e+11,4.548928e+33,5.324552e+28,1.362504e+32
1.147277e+06,1.499309e+11,4.548928e+33,5.252894e+28,1.348961e+32
1.147286e+06,1.484412e+11,4.548928e+33,5.182200e+28,1.335553e+32
1.147294e+06,1.469664e+11,4.548928e+33,5.112458e+28,1.322279e+32
1.147302e+06,1.455062e+11,4.548928e+33,5.043655e+28,1.309136e+32
1.147311e+06,1.440605e+11,4.548928e+33,4.975777e+28,1.296124e+32
1.147319e+06,1.426291e+11,4.548928e+33,4.908813e+28,1.283241e+32
1.147327e+06,1.412120e+11,4.548928e+33,4.842750e+28,1.270486e+32
1.147336e+06,1.398090e+11,4.548928e+33,4.777576e+28,1.257858e+32
1.147344e+06,1.384199e+11,4.548928e+33,4.713279e+28,1.245356e+32
1.147352e+06,1.370446e+11,4.548928e+33,4.649848e+28,1.232978e+32
1.147360e+06,1.356829e+11,4.548928e+33,4.587270e+28,1.220723e+32
1.147368e+06,1.343348e+11,4.548928e+33,4.525534e+28,1.208589e+32
1.147376e+06,1.330001e+11,4.548928e+33,4.464630e+28,1.196577e+32
1.147384e+06,1.316787e+11,4.548928e+33,4.404545e+28,1.184683e+32
1.147393e+06,1.303703e+11,4.548928e+33,4.345268e+28,1.172908e+32
1.147401e+06,1.290750e+11,4.548928e+33,4.286789e+28,1.161250e+32
1.147409e+06,1.277926e+11,4.548928e+33,4.229097e+28,1.149708e+32
1.147417e+06,1.265229e+11,4.548928e+33,4.172182e+28,1.138281e+32
1.147424e+06,1.252658e+11,4.548928e+33,4.116033e+28,1.126967e+32
1.147432e+06,1.240212e+11,4.548928e+33,4.060639e+28,1.115766e+32
1.147440e+06,1.227889e+11,4.548928e+33,4.005991e+28,1.104676e+32
1.147448e+06,1.215689e+11,4.548928e+33,3.952078e+28,1.093696e+32
1.147456e+06,1.203611e+11,4.548928e+33,3.898891e+28,1.082826e+32
1.147464e+06,1.191652e+11,4.548928e+33,3.846419e+28,1.072063e+32
1.147472e+06,1.179812e+11,4.548928e+33,3.794654e+28,1.061408e+32
1.147479e+06,1.168090e+11,4.548928e+33,3.743585e+28,1.050858e+32
1.147487e+06,1.156484e+11,4.548928e+33,3.693204e+28,1.040414e+32
1.147495e+06,1.144993e+11,4.548928e+33,3.643500e+28,1.030073e+32
1.147502e+06,1.133617e+11,4.548928e+33,3.594466e+28,1.019835e+32
1.147510e+06,1.122354e+11,4.548928e+33,3.546092e+28,1.009698e+32
1.147518e+06,1.111202e+11,4.548928e+33,3.498368e+28,9.996626e+31
1.147525e+06,1.100162e+11,4.548928e+33,3.451287e+28,9.897268e+31
1.147533e+06,1.089231e+11,4.548928e+33,3.404839e+28,9.798897e+31
1.147540e+06,1.078409e+11,4.548928e+33,3.359017e+28,9.701505e+31
1.147548e+06,1.067694e+11,4.548928e+33,3.313811e+28,9.605080e+31
1.147555e+06,1.057085e+11,4.548928e+33,3.269213e+28,9.509614e+31
1.147563e+06,1.046583e+11,4.548928e+33,3.225216e+28,9.415097e+31
1.147570e+06,1.036184e+11,4.548928e+33,3.181811e+28,9.321519e+31
1.147578e+06,1.025889e+11,4.548928e+33,3.138990e+28,9.228872e+31
1.147585e+06,1.015696e+11,4.548928e+33,3.096745e+28,9.137145e+31
1.147592e+06,1.005604e+11,4.548928e+33,3.055069e+28,9.046330e+31
1.147600e+06,9.956127e+10,4.548928e+33,3.013953e+28,8.956418e+31
1.147607e+06,9.857206e+10,4.548928e+33,2.973391e+28,8.867400e+31
1.147614e+06,9.759267e+10,4.548928e+33,2.933375e+28,8.779266e+31
1.147621e+06,9.662302e+10,4.548928e+33,2.893898e+28,8.692009e+31
1.147629e+06,9.566300e+10,4.548928e+33,2.854951e+28,8.605619e+31
1.147636e+06,9.471251e+10,4.548928e+33,2.816529e+28,8.520088e+31
1.147643e+06,9.377147e+10,4.548928e+33,2.778624e+28,8.435407e+31
1.147650e+06,9.283979e+10,4.548928e+33,2.741229e+28,8.351567e+31
1.147657e+06,9.191735e+10,4.548928e+33,2.704338e+28,8.268561e+31
1.147664e+06,9.100409e+10,4.548928e+33,2.667942e+28,8.186380e+31
1.147671e+06,9.009990e+10,4.548928e+33,2.632037e+28,8.105016e+31
1.147678e+06,8.920469e+10,4.548928e+33,2.596615e+28,8.024461e+31
1.147685e+06,8.831837e+10,4.548928e+33,2.561669e+28,7.944706e+31
1.147692e+06,8.744086e+10,4.548928e+33,2.527194e+28,7.865744e+31
1.147699e+06,8.657207e+10,4.548928e+33,2.493183e+28,7.787568e+31
1.147706e+06,8.571192e+10,4.548928e+33,2.459629e+28,7.710168e+31
1.147713e+06,8.486030e+10,4.548928e+33,2.426528e+28,7.633537e+31
1.147720e+06,8.401715e+10,4.548928e+33,2.393871e+28,7.557668e+31
1.147727e+06,8.318238e+10,4.548928e+33,2.361654e+28,7.482554e+31
1.147734e+06,8.235590e+10,4.548928e+33,2.329871e+28,7.408186e+31
1.147741e+06,8.153763e+10,4.548928e+33,2.298515e+28,7.334557e+31
1.147747e+06,8.072750e+10,4.548928e+33,2.267582e+28,7.261660e+31
1.147754e+06,7.992541e+10,4.548929e+33,2.237064e+28,7.189487e+31
1.147761e+06,7.913129e+10,4.548929e+33,2.206958e+28,7.118032e+31
1.147768e+06,7.834506e+10,4.548929e+33,2.177256e+28,7.047287e+31
1.147774e+06,7.756664e+10,4.548929e+33,2.147954e+28,6.977246e+31
1.147781e+06,7.679596e+10,4.548929e+33,2.119047e+28,6.907901e+31
1.147788e+06,7.603293e+10,4.548929e+33,2.090529e+28,6.839244e+31
1.147794e+06,7.527749e+10,4.548929e+33,2.062394e+28,6.771271e+31
1.147801e+06,7.452955e+10,4.548929e+33,2.034638e+28,6.703973e+31
1.147808e+06,7.378904e+10,4.548929e+33,2.007256e+28,6.637344e+31
1.147814e+06,7.305589e+10,4.548929e+33,1.980242e+28,6.571377e+31
1.147821e+06,7.233003e+10,4.548929e+33,1.953592e+28,6.506066e+31
1.147827e+06,7.161137e+10,4.548929e+33,1.927300e+28,6.441404e+31
1.147834e+06,7.089986e+10,4.548929e+33,1.901362e+28,6.377384e+31
1.147840e+06,7.019542e+10,4.548929e+33,1.875773e+28,6.314001e+31
1.147847e+06,6.949797e+10,4.548929e+33,1.850529e+28,6.251249e+31
1.147853e+06,6.880746e+10,4.548929e+33,1.825624e+28,6.189119e+31
1.147859e+06,6.812380e+10,4.548929e+33,1.801055e+28,6.127608e+31
1.147866e+06,6.744694e+10,4.548929e+33,1.776816e+28,6.066707e+31
1.147872e+06,6.677680e+10,4.548929e+33,1.752903e+28,6.006413e+31
1.147878e+06,6.611333e+10,4.548929e+33,1.729313e+28,5.946717e+31
1.147885e+06,6.545644e+10,4.548929e+33,1.706039e+28,5.887615e+31
1.147891e+06,6.480608e+10,4.548929e+33,1.683079e+28,5.829100e+31
1.147897e+06,6.416218e+10,4.548929e+33,1.660428e+28,5.771167e+31
1.147904e+06,6.352468e+10,4.548929e+33,1.638082e+28,5.713809e+31
1.147910e+06,6.289351e+10,4.548929e+33,1.616036e+28,5.657022e+31
1.147916e+06,6.226862e+10,4.548929e+33,1.594288e+28,5.600799e+31
1.147922e+06,6.164993e+10,4.548929e+33,1.572832e+28,5.545135e+31
1.147928e+06,6.103739e+10,4.548929e+33,1.551664e+28,5.490025e+31
1.147934e+06,6.043094e+10,4.548929e+33,1.530782e+28,5.435462e+31
1.147941e+06,5.983051e+10,4.548929e+33,1.510180e+28,5.381441e+31
1.147947e+06,5.923605e+10,4.548929e+33,1.489856e+28,5.327957e+31
1.147953e+06,5.864749e+10,4.548929e+33,1.469805e+28,5.275005e+31
1.147959e+06,5.806478e+10,4.548929e+33,1.450024e+28,5.222579e+31
1.147965e+06,5.748787e+10,4.548929e+33,1.430510e+28,5.170675e+31
1.147971e+06,5.691668e+10,4.548929e+33,1.411258e+28,5.119286e+31
1.147977e+06,5.635117e+10,4.548929e+33,1.392265e+28,5.068408e+31
1.147983e+06,5.579127e+10,4.548929e+33,1.373528e+28,5.018036e+31
1.147989e+06,5.523694e+10,4.548929e+33,1.355043e+28,4.968164e+31
1.147995e+06,5.468812e+10,4.548929e+33,1.336806e+28,4.918788e+31
1.148001e+06,5.414475e+10,4.548929e+33,1.318815e+28,4.869903e+31
1.148006e+06,5.360678e+10,4.548929e+33,1.301066e+28,4.821504e+31
1.148012e+06,5.307416e+10,4.548929e+33,1.283557e+28,4.773585e+31
1.148018e+06,5.254682e+10,4.548929e+33,1.266282e+28,4.726143e+31
1.148024e+06,5.202473e+10,4.548929e+33,1.249240e+28,4.679173e+31
1.148030e+06,5.150782e+10,4.548929e+33,1.232428e+28,4.632669e+31
1.148035e+06,5.099605e+10,4.548929e+33,1.215842e+28,4.586628e+31
1.148041e+06,5.048937e+10,4.548929e+33,1.199479e+28,4.541044e+31
1.148047e+06,4.998772e+10,4.548929e+33,1.183336e+28,4.495914e+31
1.148053e+06,4.949105e+10,4.548929e+33,1.167410e+28,4.451231e+31
1.148058e+06,4.899932e+10,4.548929e+33,1.151699e+28,4.406993e+31
1.148064e+06,4.851247e+10,4.548929e+33,1.136200e+28,4.363195e+31
1.148070e+06,4.803046e+10,4.548929e+33,1.120908e+28,4.319832e+31
1.148075e+06,4.755324e+10,4.548929e+33,1.105823e+28,4.276900e+31
1.148081e+06,4.708076e+10,4.548929e+33,1.090941e+28,4.234395e+31
1.148087e+06,4.661298e+10,4.548929e+33,1.076259e+28,4.192312e+31
1.148092e+06,4.614984e+10,4.548929e+33,1.061774e+28,4.150647e+31
1.148098e+06,4.569130e+10,4.548929e+33,1.047485e+28,4.109397e+31
1.148103e+06,4.523732e+10,4.548929e+33,1.033387e+28,4.068557e+31
1.148109e+06,4.478786e+10,4.548929e+33,1.019480e+28,4.028122e+31
1.148114e+06,4.434285e+10,4.548929e+33,1.005760e+28,3.988089e+31
1.148120e+06,4.390227e+10,4.548929e+33,9.922240e+27,3.948455e+31
1.148125e+06,4.346607e+10,4.548929e+33,9.788705e+27,3.909214e+31
1.148131e+06,4.303420e+10,4.548929e+33,9.656967e+27,3.870363e+31
1.148136e+06,4.260662e+10,4.548929e+33,9.527002e+27,3.831898e+31
1.148141e+06,4.218329e+10,4.548929e+33,9.398786e+27,3.793816e+31
1.148147e+06,4.176416e+10,4.548929e+33,9.272295e+27,3.756112e+31
1.148152e+06,4.134920e+10,4.548929e+33,9.147507e+27,3.718783e+31
1.148157e+06,4.093836e+10,4.548929e+33,9.024398e+27,3.681825e+31
1.148163e+06,4.053161e+10,4.548929e+33,8.902947e+27,3.645234e+31
1.148168e+06,4.012890e+10,4.548929e+33,8.783129e+27,3.609007e+31
1.148173e+06,3.973018e+10,4.548929e+33,8.664924e+27,3.573140e+31
1.148179e+06,3.933543e+10,4.548929e+33,8.548310e+27,3.537629e+31
1.148184e+06,3.894460e+10,4.548929e+33,8.433266e+27,3.502472e+31
1.148189e+06,3.855766e+10,4.548929e+33,8.319769e+27,3.467663e+31
1.148194e+06,3.817455e+10,4.548929e+33,8.207800e+27,3.433201e+31
1.148200e+06,3.779526e+10,4.548929e+33,8.097338e+27,3.399082e+31
1.148205e+06,3.741973e+10,4.548929e+33,7.988363e+27,3.365301e+31
1.148210e+06,3.704794e+10,4.548929e+33,7.880854e+27,3.331856e+31
1.148215e+06,3.667984e+10,4.548929e+33,7.774792e+27,3.298744e+31
1.148220e+06,3.631539e+10,4.548929e+33,7.670158e+27,3.265960e+31
1.148225e+06,3.595457e+10,4.548929e+33,7.566931e+27,3.233503e+31
1.148230e+06,3.559733e+10,4.548929e+33,7.465094e+27,3.201368e+31
1.148235e+06,3.524364e+10,4.548929e+33,7.364628e+27,3.169552e+31
1.148240e+06,3.489347e+10,4.548929e+33,7.265513e+27,3.138053e+31
1.148245e+06,3.454678e+10,4.548929e+33,7.167733e+27,3.106867e+31
1.148250e+06,3.420353e+10,4.548929e+33,7.071268e+27,3.075990e+31
1.148255e+06,3.386369e+10,4.548929e+33,6.976101e+27,3.045421e+31
1.148260e+06,3.352722e+10,4.548929e+33,6.882216e+27,3.015155e+31
1.148265e+06,3.319410e+10,4.548929e+33,6.789594e+27,2.985190e+31
1.148270e+06,3.286429e+10,4.548929e+33,6.698218e+27,2.955523e+31
1.148275e+06,3.253776e+10,4.548929e+33,6.608072e+27,2.926151e+31
1.148280e+06,3.221447e+10,4.548929e+33,6.519139e+27,2.897071e+31
1.148285e+06,3.189439e+10,4.548929e+33,6.431404e+27,2.868280e+31
1.148290e+06,3.157749e+10,4.548929e+33,6.344849e+27,2.839775e+31
1.148295e+06,3.126375e+10,4.548929e+33,6.259458e+27,2.811553e+31
1.148300e+06,3.095312e+10,4.548929e+33,6.175217e+27,2.783612e+31
1.148304e+06,3.064557e+10,4.548929e+33,6.092110e+27,2.755948e+31
1.148309e+06,3.034108e+10,4.548929e+33,6.010121e+27,2.728560e+31
1.148314e+06,3.003962e+10,4.548929e+33,5.929236e+27,2.701443e+31
1.148319e+06,2.974115e+10,4.548929e+33,5.849439e+27,2.674596e+31
1.148324e+06,2.944565e+10,4.548929e+33,5.770716e+27,2.648016e+31
1.148328e+06,2.915308e+10,4.548929e+33,5.693053e+27,2.621700e+31
1.148333e+06,2.886342e+10,4.548929e+33,5.616435e+27,2.595646e+31
1.148338e+06,2.857664e+10,4.548929e+33,5.540847e+27,2.569851e+31
1.148342e+06,2.829271e+10,4.548929e+33,5.466278e+27,2.544311e+31
1.148347e+06,2.801160e+10,4.548929e+33,5.392711e+27,2.519026e+31
1.148352e+06,2.773328e+10,4.548929e+33,5.320135e+27,2.493992e+31
1.148356e+06,2.745772e+10,4.548929e+33,5.248536e+27,2.469207e+31
1.148361e+06,2.718491e+10,4.548929e+33,5.177900e+27,2.444668e+31
1.148366e+06,2.691480e+10,4.548929e+33,5.108215e+27,2.420374e+31
1.148370e+06,2.664738e+10,4.548929e+33,5.039467e+27,2.396320e+31
1.148375e+06,2.638262e+10,4.548929e+33,4.971645e+27,2.372506e+31
1.148379e+06,2.612049e+10,4.548929e+33,4.904736e+27,2.348928e+31
1.148384e+06,2.586096e+10,4.548929e+33,4.838727e+27,2.325585e+31
1.148388e+06,2.560401e+10,4.548929e+33,4.773606e+27,2.302473e+31
1.148393e+06,2.534961e+10,4.548929e+33,4.709362e+27,2.279591e+31
1.148397e+06,2.509774e+10,4.548929e+33,4.645982e+27,2.256937e+31
1.148402e+06,2.484837e+10,4.548929e+33,4.583456e+27,2.234508e+31
1.148406e+06,2.460149e+10,4.548929e+33,4.521771e+27,2.212302e+31
1.148411e+06,2.435705e+10,4.548929e+33,4.460916e+27,2.190316e+31
1.148415e+06,2.411504e+10,4.548929e+33,4.400880e+27,2.168549e+31
1.148420e+06,2.387544e+10,4.548929e+33,4.341652e+27,2.146999e+31
1.148424e+06,2.363822e+10,4.548929e+33,4.283221e+27,2.125662e+31
1.148428e+06,2.340335e+10,4.548929e+33,4.225576e+27,2.104538e+31
1.148433e+06,2.317082e+10,4.548929e+33,4.168708e+27,2.083623e+31
1.148437e+06,2.294060e+10,4.548929e+33,4.112604e+27,2.062916e+31
1.148441e+06,2.271266e+10,4.548929e+33,4.057256e+27,2.042416e+31
1.148446e+06,2.248699e+10,4.548929e+33,4.002653e+27,2.022119e+31
1.148450e+06,2.226357e+10,4.548929e+33,3.948784e+27,2.002023e+31
1.148454e+06,2.204236e+10,4.548929e+33,3.895640e+27,1.982127e+31
1.148459e+06,2.182335e+10,4.548929e+33,3.843212e+27,1.962430e+31
1.148463e+06,2.160652e+10,4.548929e+33,3.791489e+27,1.942927e+31
1.148467e+06,2.139184e+10,4.548929e+33,3.740462e+27,1.923619e+31
1.148471e+06,2.117929e+10,4.548929e+33,3.690123e+27,1.904503e+31
1.148476e+06,2.096886e+10,4.548929e+33,3.640460e+27,1.885576e+31
1.148480e+06,2.076052e+10,4.548929e+33,3.591466e+27,1.866838e+31
1.148484e+06,2.055424e+10,4.548929e+33,3.543131e+27,1.848286e+31
1.148488e+06,2.035002e+10,4.548929e+33,3.495447e+27,1.829918e+31
1.148492e+06,2.014782e+10,4.548929e+33,3.448404e+27,1.811733e+31
1.148496e+06,1.994764e+10,4.548929e+33,3.401995e+27,1.793728e+31
1.148500e+06,1.974944e+10,4.548929e+33,3.356210e+27,1.775902e+31
1.148505e+06,1.955321e+10,4.548929e+33,3.311042e+27,1.758254e+31
1.148509e+06,1.935894e+10,4.548929e+33,3.266481e+27,1.740781e+31
1.148513e+06,1.916659e+10,4.548929e+33,3.222520e+27,1.723482e+31
1.148517e+06,1.897615e+10,4.548929e+33,3.179150e+27,1.706354e+31
1.148521e+06,1.878761e+10,4.548929e+33,3.136365e+27,1.689397e+31
1.148525e+06,1.860094e+10,4.548929e+33,3.094155e+27,1.672608e+31
1.148529e+06,1.841612e+10,4.548929e+33,3.052513e+27,1.655987e+31
1.148533e+06,1.823314e+10,4.548929e+33,3.011431e+27,1.639530e+31
1.148537e+06,1.805198e+10,4.548929e+33,2.970903e+27,1.623237e+31
1.148541e+06,1.787262e+10,4.548929e+33,2.930920e+27,1.607106e+31
1.148545e+06,1.769504e+10,4.548929e+33,2.891475e+27,1.591135e+31
1.148549e+06,1.751922e+10,4.548929e+33,2.852561e+27,1.575323e+31
1.148553e+06,1.734516e+10,4.548929e+33,2.814170e+27,1.559668e+31
1.148557e+06,1.717282e+10,4.548929e+33,2.776296e+27,1.544168e+31
1.148561e+06,1.700219e+10,4.548929e+33,2.738932e+27,1.528823e+31
1.148564e+06,1.683326e+10,4.548929e+33,2.702071e+27,1.513630e+31
1.148568e+06,1.666601e+10,4.548929e+33,2.665706e+27,1.498588e+31
1.148572e+06,1.650041e+10,4.548929e+33,2.629830e+27,1.483696e+31
1.148576e+06,1.633647e+10,4.548929e+33,2.594437e+27,1.468951e+31
1.148580e+06,1.617415e+10,4.548929e+33,2.559521e+27,1.454354e+31
1.148584e+06,1.601345e+10,4.548929e+33,2.525074e+27,1.439901e+31
1.148588e+06,1.585434e+10,4.548929e+33,2.491091e+27,1.425592e+31
1.148591e+06,1.569681e+10,4.548929e+33,2.457565e+27,1.411425e+31
1.148595e+06,1.554085e+10,4.548929e+33,2.424491e+27,1.397399e+31
1.148599e+06,1.538644e+10,4.548929e+33,2.391862e+27,1.383512e+31
1.148603e+06,1.523356e+10,4.548929e+33,2.359671e+27,1.369763e+31
1.148606e+06,1.508221e+10,4.548929e+33,2.327914e+27,1.356151e+31
1.148610e+06,1.493235e+10,4.548929e+33,2.296585e+27,1.342674e+31
1.148614e+06,1.478399e+10,4.548929e+33,2.265677e+27,1.329331e+31
1.148618e+06,1.463709e+10,4.548929e+33,2.235185e+27,1.316121e+31
1.148621e+06,1.449166e+10,4.548929e+33,2.205103e+27,1.303042e+31
1.148625e+06,1.434767e+10,4.548929e+33,2.175426e+27,1.290093e+31
1.148629e+06,1.420512e+10,4.548929e+33,2.146149e+27,1.277273e+31
1.148632e+06,1.406398e+10,4.548929e+33,2.117265e+27,1.264580e+31
1.148636e+06,1.392424e+10,4.548929e+33,2.088771e+27,1.252013e+31
1.148640e+06,1.378589e+10,4.548929e+33,2.060659e+27,1.239571e+31
1.148643e+06,1.364892e+10,4.548929e+33,2.032926e+27,1.227253e+31
1.148647e+06,1.351330e+10,4.548929e+33,2.005567e+27,1.215057e+31
1.148650e+06,1.337904e+10,4.548929e+33,1.978575e+27,1.202982e+31
1.148654e+06,1.324610e+10,4.548929e+33,1.951947e+27,1.191028e+31
1.148658e+06,1.311449e+10,4.548929e+33,1.925677e+27,1.179192e+31
1.148661e+06,1.298419e+10,4.548929e+33,1.899761e+27,1.167474e+31
1.148665e+06,1.285518e+10,4.548929e+33,1.874194e+27,1.155872e+31
1.148668e+06,1.272745e+10,4.548929e+33,1.848970e+27,1.144386e+31
1.148672e+06,1.260099e+10,4.548929e+33,1.824086e+27,1.133013e+31
1.148675e+06,1.247579e+10,4.548929e+33,1.799537e+27,1.121754e+31
1.148679e+06,1.235183e+10,4.548929e+33,1.775319e+27,1.110607e+31
1.148682e+06,1.222911e+10,4.548929e+33,1.751426e+27,1.099570e+31
1.148686e+06,1.210760e+10,4.548929e+33,1.727855e+27,1.088643e+31
1.148689e+06,1.198730e+10,4.548929e+33,1.704601e+27,1.077825e+31
1.148692e+06,1.186820e+10,4.548929e+33,1.681660e+27,1.067114e+31
1.148696e+06,1.175028e+10,4.548929e+33,1.659028e+27,1.056510e+31
1.148699e+06,1.163353e+10,4.548929e+33,1.636700e+27,1.046011e+31
1.148703e+06,1.151794e+10,4.548929e+33,1.614673e+27,1.035616e+31
1.148706e+06,1.140350e+10,4.548929e+33,1.592942e+27,1.025325e+31
1.148709e+06,1.129019e+10,4.548929e+33,1.571504e+27,1.015136e+31
1.148713e+06,1.117802e+10,4.548929e+33,1.550354e+27,1.005048e+31
1.148716e+06,1.106695e+10,4.548929e+33,1.529489e+27,9.950603e+30
1.148720e+06,1.095699e+10,4.548929e+33,1.508905e+27,9.851720e+30
1.148723e+06,1.084813e+10,4.548929e+33,1.488598e+27,9.753820e+30
1.148726e+06,1.074034e+10,4.548929e+33,1.468564e+27,9.656892e+30
1.148730e+06,1.063363e+10,4.548929e+33,1.448800e+27,9.560928e+30
1.148733e+06,1.052797e+10,4.548929e+33,1.429301e+27,9.465918e+30
1.148736e+06,1.042337e+10,4.548929e+33,1.410065e+27,9.371851e+30
1.148739e+06,1.031980e+10,4.548929e+33,1.391088e+27,9.278720e+30
1.148743e+06,1.021726e+10,4.548929e+33,1.372367e+27,9.186514e+30
1.148746e+06,1.011575e+10,4.548929e+33,1.353897e+27,9.095224e+30
1.148749e+06,1.001524e+10,4.548929e+33,1.335676e+27,9.004842e+30
1.148752e+06,9.915728e+09,4.548929e+33,1.317700e+27,8.915358e+30
1.148756e+06,9.817207e+09,4.548929e+33,1.299966e+27,8.826763e+30
1.148759e+06,9.719664e+09,4.548929e+33,1.282471e+27,8.739049e+30
1.148762e+06,9.623091e+09,4.548929e+33,1.265211e+27,8.652206e+30
1.148765e+06,9.527477e+09,4.548929e+33,1.248183e+27,8.566226e+30
1.148768e+06,9.432813e+09,4.548929e+33,1.231385e+27,8.481101e+30
1.148771e+06,9.339090e+09,4.548929e+33,1.214813e+27,8.396821e+30
1.148775e+06,9.246298e+09,4.548929e+33,1.198463e+27,8.313380e+30
1.148778e+06,9.154428e+09,4.548929e+33,1.182334e+27,8.230767e+30
1.148781e+06,9.063471e+09,4.548929e+33,1.166422e+27,8.148976e+30
1.148784e+06,8.973417e+09,4.548929e+33,1.150724e+27,8.067997e+30
1.148787e+06,8.884258e+09,4.548929e+33,1.135237e+27,7.987823e+30
1.148790e+06,8.795985e+09,4.548929e+33,1.119959e+27,7.908446e+30
1.148793e+06,8.708589e+09,4.548929e+33,1.104886e+27,7.829857e+30
1.148796e+06,8.622062e+09,4.548929e+33,1.090016e+27,7.752050e+30
1.148799e+06,8.536394e+09,4.548929e+33,1.075346e+27,7.675015e+30
1.148802e+06,8.451578e+09,4.548929e+33,1.060874e+27,7.598747e+30
1.148805e+06,8.367604e+09,4.548929e+33,1.046597e+27,7.523236e+30
1.148809e+06,8.284464e+09,4.548929e+33,1.032511e+27,7.448476e+30
1.148812e+06,8.202151e+09,4.548929e+33,1.018615e+27,7.374458e+30
1.148815e+06,8.120655e+09,4.548929e+33,1.004907e+27,7.301177e+30
1.148818e+06,8.039969e+09,4.548929e+33,9.913823e+26,7.228623e+30
1.148821e+06,7.960085e+09,4.548929e+33,9.780400e+26,7.156790e+30
1.148823e+06,7.880995e+09,4.548929e+33,9.648772e+26,7.085672e+30
1.148826e+06,7.802690e+09,4.548929e+33,9.518916e+26,7.015260e+30
